CONTROLID,NAAM,HEEFTKL,CFGVRL,VERVAL,VALUETYPE
0000000000,Tekstvak,False,False,True,0
0000000001,Memo,False,True,False,0
0000000002,Keuzeselectiegroep,True,False,False,0
0000000003,Keuzelijst,True,False,False,0
0000000004,Selectievak,False,False,True,0
0000000005,Schuifmaat,False,False,False,0
0000000006,Datum,False,False,False,0
0000000007,Meerkeuzelijst,True,False,False,0
0000000008,Afbeelding,False,False,True,0
0000000009,Functionaliteit,False,False,False,0
0000000010,Tijd,False,False,False,0
0000000011,Selectie afbeelding,True,False,False,0
0000000012,Gegevens keuzelijst,False,False,False,0
0000000013,Afvinkhokje,False,False,False,0
0000000014,Afvinken met tekst,False,False,False,0
0000000015,Intern formulier,False,False,False,0
0000000016,Objectgegevens,False,True,False,0
0000000017,Getal,False,False,False,0
0000000018,Codelijst,False,False,False,0
0000000019,Tekenen,False,False,False,0
0000000020,Rekenen,False,True,True,0
0000000021,ObjectVeld,False,True,False,0
0000000022,Metingen,False,False,False,0
0000000023,Diagnose Complicatie,False,False,False,0
0000000024,Tekenen multimedia,False,False,False,0
0000000025,Memo (spraak),False,False,True,0
0000000026,Multikeuzelijst,True,False,False,0
0000000027,Multivraag,False,True,True,0
0000000028,RTF Memo,False,False,True,0
0000000029,Order (vervallen),False,False,True,0
0000000030,Labuitslag,False,False,False,0
0000000031,Multibeantwoording,False,False,False,0
0000000032,Multiselectie afbeelding,True,False,False,0
0000000033,RTF Invoer Memo,False,False,False,0
0000000034,Scoreselectie afbeelding,True,False,False,0
0000000035,Geintegreerde beantw,False,False,False,0
0000000036,Gegevens multikeuzelijst,False,False,False,0
0000000037,DCR Multi registratie,False,False,False,0
0000000038,DBC Tijdschrijven,False,True,False,0
0000000039,Dicteren,False,True,False,0
0000000040,DCR Light,False,False,False,0
0000000041,Multifunctionaliteiten,False,False,False,0
0000000042,Verrichtingen,False,False,False,0
0000000043,Tekenset Multimedia,False,False,False,0
0000000044,Metingen 2.0 (vervallen),False,False,True,0
0000000045,Triage,False,False,False,0
0000000046,Voorgevulde metingen,False,False,False,0
0000000047,Order functionaliteit,False,False,False,0
0000000048,Verpleegproblemen,False,False,False,0
0000000049,Stamboomlid,False,False,False,0
0000000050,Gecodeerde vaststelling,False,False,False,0
0000000051,Order,False,True,False,0
0000000052,Volgnummer,False,False,False,0
0000000053,Metingen 2.0,False,False,False,0
0000000054,Risicoresultaat,False,False,False,0
0000000055,Data driven analysis,False,True,False,0
